id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_063_CA_1_evaluation,0.24095070214122769,0.20848221308144343,0.2574179827508563,0.2550689362268167,0.28463559706596003,0.2982107626168429,0.3072863658454181,0.2252591875896315,0.23010056645565052,0.23399788613023176,0.1526544159260327,0.158653316695037,0.18432904499881855,0.18920604223805226,0.13617191721202462,0.13504477328448744,0.13789590153155346,0.14274985237411367,0.1494084467903971,0.17188360343369316,0.17789636858036767,0.23834034153116368,0.22666416138307335,0.22954496027563648,0.23713269556222105,0.2410256880976542,0.24418767235770475,0.32979801617364585
HOBBIES_1_064_CA_1_evaluation,0.902576862533448,0.7159280382018409,1.084411521759868,1.097106389621962,1.1065232195749035,1.565751397891501,1.5495230446835482,1.1511199735528637,0.8296979370097202,0.7810346901364357,0.8938876503610953,1.242676450205485,1.7176192322969652,1.6907801386025543,0.999060166867883,0.7848229829045956,0.9358376682794026,0.8319604421846947,1.2893734333344677,1.7055691909620627,1.7075572261606562,0.844345324321642,0.9283864969299102,0.7967043263023539,0.881530667442531,1.1769705079578423,1.577762697144757,1.6374290039784274
HOBBIES_1_065_CA_1_evaluation,0.12247949097880767,0.12083259690043127,0.13371434769316984,0.11363595516714009,0.12935471034223037,0.15115244520513946,0.18526317669165232,0.14305465129723874,0.13837067933105368,0.14963460767823644,0.12753143594088331,0.1309758971327666,0.14785404281513895,0.19200669037889576,0.1309771388867118,0.1269769300260518,0.12397342937642995,0.1272704356289779,0.13728925218992102,0.16096029191494132,0.16199108193141254,0.10977362885816519,0.10520802056349664,0.10626963119346032,0.13522848567882723,0.15298064600986838,0.17074762618370556,0.1734010382531949
HOBBIES_1_066_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_067_CA_1_evaluation,5.4990638392468485,4.178673695914792,4.3568827121687255,4.125851980253139,4.559724229508837,8.640215984299603,7.986867253741046,5.841377674653169,6.282077074236532,5.600654573701745,5.89322225479123,5.356236898733163,7.641908352690087,6.141831509928656,4.743452154950977,5.210159626040972,5.36596832445502,5.068518821776009,6.310702519825002,8.223077469652162,6.104028638417557,5.023191527713436,5.6445765440324704,5.065990757579777,5.368715597535406,4.904974895967866,7.305321967610528,5.3423174101608595
HOBBIES_1_068_CA_1_evaluation,0.03711279450970263,0.032303379565472495,0.03725042536170073,0.03725042536170073,0.04253356160518545,0.043981756209905805,0.0438823558912075,0.03669846178399198,0.03717433079317255,0.03717433079317255,0.03729486730481644,0.04286004514655278,0.04379066943791936,0.043783597435499096,0.037777087760685064,0.037551403700661755,0.037551403700661755,0.03767316285846859,0.04281851074510548,0.04383376100320099,0.043301940540374444,0.03723550955435405,0.037551403700661755,0.03788517402577196,0.03813009705164417,0.043195254878810624,0.044546785821011764,0.04390644053762437
HOBBIES_1_069_CA_1_evaluation,0.6591967920166691,0.47111797233940156,0.5879196956797509,0.633205796498738,0.738012410351757,0.8676534260612809,0.8768186674323005,0.6912340390187841,0.6291465883459123,0.5333781640524078,0.5085725675757845,0.6922720186563148,0.8436775214196186,0.8475358647135701,0.5769107927677174,0.5652784899120672,0.5637617165266501,0.4911117780392667,0.6896026090417926,0.8370573220610154,0.8449072152050524,0.6006474894996371,0.6147679009233971,0.643763381977387,0.5959950200554371,0.7249622142581211,0.8264143046480814,0.8318284506745289
HOBBIES_1_070_CA_1_evaluation,0.17819550638755072,0.11973901812298922,0.1277543560385295,0.13001813957298183,0.20868005007703785,0.264189023624377,0.25840089405136313,0.11492873980512365,0.10825444535642599,0.10780909480735687,0.11153664693420967,0.14976008930081652,0.1914754498634137,0.1918407289429637,0.17777989827480697,0.12739925467058483,0.1271809684815072,0.1296752616711895,0.17525423729315948,0.3030390100898866,0.29675771167157994,0.15439039922266895,0.1692277412837505,0.13334101135622758,0.1373976464208334,0.18282974891798567,0.24009448393769428,0.23571680512800522
HOBBIES_1_072_CA_1_evaluation,0.5188562461504067,0.4017905237144379,0.5038273653437311,0.47055981467738034,0.6717460391091512,0.8567932723818563,0.9117499111485464,0.5276360902721826,0.5098771068756653,0.49249297088020966,0.5040835368680263,0.6375254183896834,0.7022487700941722,0.9043053105333766,0.516587058260333,0.48476359657881185,0.47260648997148214,0.47881770538420027,0.7383699311361005,0.8014311893807065,0.7545041570191132,0.4783036231176939,0.44248973081743875,0.4829921500548573,0.482867164524394,0.7119972288667261,0.8540622693762987,0.7469303246260457
HOBBIES_1_073_CA_1_evaluation,0.3757267147838284,0.3010766622264076,0.34375290282241944,0.3970192650586495,0.4057427890029022,0.4861067006676669,0.45269507523901786,0.43775540079973707,0.39796257440151694,0.357926741464007,0.3830936190374811,0.35312264117830566,0.44187971996106973,0.5270381849197007,0.38322986161279404,0.36554746624574547,0.3630769133575416,0.3567953438375219,0.3584830207191688,0.4245530089967001,0.5277136737292548,0.5054870727727009,0.42870905004254695,0.42143000190988567,0.4251903401188933,0.4052073496695157,0.4635795169753094,0.4452538411234576
HOBBIES_1_074_CA_1_evaluation,1.0217720990344838,0.8966446860214738,1.086982646442882,1.078366691297577,1.040594885387122,1.0199951277437869,1.0646497085494053,0.6985970998194584,1.0507571812873933,0.7874113320212672,0.7805497714885314,1.1281686028319875,1.3898749347591837,1.067641243529171,1.226629124333415,1.127890740077362,1.3768972781176705,1.3847155261832855,1.6043082532587831,1.741973129600429,1.384764339786135,1.4590809736966799,1.4835551646260134,1.2656796018667453,1.4485367038207781,1.6838082268779484,1.8038014469151733,1.9883910655149832
HOBBIES_1_075_CA_1_evaluation,0.07511571705009303,0.05883100771157618,0.0671033590035279,0.0671033590035279,0.07717294345150826,0.08193894326394145,0.08879951306618887,0.06452934793256589,0.06675171859884434,0.06675171859884434,0.06425425295886023,0.08060604987237596,0.0815829445608983,0.0836553556640248,0.06653935228621648,0.06647858333962792,0.06385733651190784,0.06399133685113953,0.07626265220548781,0.07710600214162572,0.08349340773297188,0.06703273345292797,0.06444263942221454,0.065079598351167,0.06581339099999652,0.07816068545953944,0.07923670176341563,0.08438428531023587
HOBBIES_1_076_CA_1_evaluation,0.8012732583056429,0.49237980061413605,0.6392978190670681,0.6499568953317653,0.6519893386642032,0.6875594493365851,0.6259677176965167,0.46969430574747323,0.45692406219565496,0.3736896953884389,0.38757542405364936,0.4800902415853893,0.578523322915155,0.7330882293378145,0.48809301450733894,0.3694548905233131,0.4543185439015499,0.3874019763989132,0.48182414258670636,0.6053061834939683,0.5724111450690629,0.3971746453244665,0.5029972164837744,0.44029877275691776,0.45977862845409695,0.5464562571670682,0.6832966324744951,0.6959580323735608
HOBBIES_1_077_CA_1_evaluation,0.6674790515656928,0.4756253705971695,0.5733930107535262,0.5603343207833984,0.6142839300697344,0.7149096120579647,0.7909445750596343,0.5081453606617449,0.49706191487603574,0.49661852275086826,0.4555499155231128,0.47061458800814165,0.6599375606394233,0.7084655851715524,0.5726322053565295,0.5088595673746833,0.545208925274579,0.5126875304364547,0.5825360315407245,0.7624396066356919,0.6971394838064445,0.6508939516769918,0.5778508168410099,0.5743457055748016,0.5361633236359824,0.6779809887148447,0.7910607667648133,0.9032446382078848
HOBBIES_1_078_CA_1_evaluation,2.6285044683756187,2.4508473040881564,2.754195302119776,2.863093388849024,2.0353830833223223,3.348602009793182,3.1419200202008435,2.802140332332798,1.8780770409025356,2.649801834881544,2.6332124177263028,1.9929549075953017,3.1751337345400583,3.199908803940509,2.623184514568293,2.6271323379625966,2.359216443962708,2.407243102456355,2.7674227133917615,3.084002652437296,3.05576443856276,2.9203171993529073,2.584530100172345,2.576224667933855,2.7790450748667253,2.8177606405765,3.233503033420376,3.3505529626938086
HOBBIES_1_079_CA_1_evaluation,0.91942248095107,0.8201815142342854,0.9992844878194194,1.1718269013226918,1.3016126199031648,1.3102842230383065,1.107583575850906,1.1366569907386488,1.0873123716398125,1.0006946573366988,0.9500585229413993,1.1568352889766838,1.2315242869304306,1.2584664886946686,1.0673969990333783,1.0093050770520549,0.9009044949190088,0.9953492759911312,1.2228713813794765,1.2548862350968084,1.2791773225753948,1.0414661165212624,0.9089333370039595,1.0260701378567376,1.0565562698306352,1.0968562998469482,1.3689873763300648,1.3837459031099582
HOBBIES_1_080_CA_1_evaluation,3.6223975429782262,3.5031107052047945,4.530929425654913,4.364817175555519,5.704451410294704,8.035824713207848,6.005791741876594,5.007120088752938,5.673523941727119,5.778750088445574,5.897193826241972,6.548887232036198,7.530133963899155,6.395614535530414,5.493979860620925,5.21346981456809,4.746465924976577,5.356710392684677,5.980950562723177,5.867578060409507,4.261567806427127,3.4432023726987664,4.05188151474553,3.5220499299786114,3.939575941082034,5.04543449724868,6.670175197719623,4.385953856611021
HOBBIES_1_081_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_082_CA_1_evaluation,0.0340470025634666,0.03176796303159485,0.03718190197490992,0.03718190197490992,0.04763797112832671,0.044172949476062415,0.04407311705384605,0.03514124558168117,0.03653570449984851,0.03653570449984851,0.1921798360805242,0.23630607378049537,0.22086325858235423,0.21783242225817043,0.1965941684151461,0.15718768270223027,0.1564161415470063,0.15344622116038495,0.21120392851376335,0.27117084766000393,0.26603226821130455,0.10879413340072212,0.10760347872490288,0.10604850882326063,0.10514812775807629,0.12328505278390112,0.12722969227553954,0.1261018630743981
HOBBIES_1_083_CA_1_evaluation,0.26869552516730427,0.22935176727390377,0.2648358615497525,0.26833880172253904,0.30751558906630583,0.34936368626277037,0.11650515733129913,0.09886005095896779,0.09513055149283332,0.09340462021730607,0.09318675636199093,0.2814627383013651,0.27862959572452134,0.37875983339591024,0.2540152374191579,0.24633478700531708,0.290205574002224,0.29787502649849235,0.30642757084482375,0.4515100017122409,0.448975658628656,0.3245563785469674,0.29472183027562054,0.280439641297632,0.27864831912078636,0.3292995023734968,0.37118351726504345,0.3830751998290847
HOBBIES_1_084_CA_1_evaluation,0.9613998784410558,0.9287776864151224,0.9725113782292303,0.9919721992009546,1.1034531845915179,1.2946127161859582,1.3692865959204528,0.9893522772278996,0.924468775289494,0.8760317338089405,0.9292960542074197,1.1849923849261252,1.3980528856023546,1.4632392266739505,1.0288199466602947,0.8610500472131924,0.8490807457279228,0.9256878355306782,1.1661108252842225,1.6145804372099941,1.5366364579620004,1.0916726662868852,0.8514419372775845,0.8422551877022916,0.8647611411586662,1.0970022991396142,1.331544931312608,1.3268761764431476
HOBBIES_1_085_CA_1_evaluation,0.5652470741894937,0.522549334899833,0.5494855368597862,0.4990891349455469,0.6398599444061115,0.9344202581474261,0.9349904996273376,0.6509675323733435,0.619622905261607,0.5488460776706997,0.5550269095046436,0.694027724382925,0.9361965894298703,0.8517061571100099,0.6502869206954351,0.5358500760726196,0.5217387170400427,0.527038193163222,0.5943487427685851,0.8073812528268002,0.854989944098202,0.6329232152545162,0.5661390413623109,0.49566534160586767,0.4986766647223048,0.5628493012028167,0.8771461634311619,0.8520011896487297
HOBBIES_1_086_CA_1_evaluation,0.8775970796592062,0.8652661434864357,1.1509978713519278,1.1575828931239058,1.3122728449826029,1.5171327275161413,1.1261934070297095,0.8710096227240314,1.1428536634755706,1.0124378055542156,0.8783817879727985,1.084447366997365,1.3126615733383735,1.3250940412030447,0.9805242399050423,1.0310040069717525,0.9981645946066107,1.023471002546992,1.0820372977238113,1.3277201286537677,1.2541676316038974,1.0781313601695661,0.8704099055484014,1.0318499361481597,1.0291207078406257,1.1187788569088328,1.3762438923463067,1.2985611131751327
HOBBIES_1_087_CA_1_evaluation,1.0303495917262477,0.8463017480349757,1.0269323284208483,1.0622059603391467,1.1946364934615972,1.2529890580415555,1.2615260389929472,0.988039950961437,1.0119354723572425,0.9648045577496879,0.9668706021204353,1.1365822451652854,1.4354284337086685,1.2897878688192057,0.9816368678908061,1.0343146638892375,1.0463805952131735,1.0848964510389965,1.3993835717115657,1.444738210668623,1.6252859332932545,1.2614171610095353,1.119565070223362,1.1301806590834098,1.1532538466490516,1.3889746512595815,1.523333340120646,1.568977058528732
HOBBIES_1_088_CA_1_evaluation,0.6425243932119643,0.4266981864698657,0.5083953117821091,0.5076323434833606,0.7485607332759748,0.6313594368841879,0.6425487496693157,0.4895399401233923,0.632433583016979,0.5022247509878451,0.4998958974162991,0.5227710386004822,0.5497405614299886,0.5606590646431725,0.4405490274786954,0.3158456991191226,0.31343001470903337,0.3121475397343593,0.4219383807932058,0.37949352178404383,0.5585585198265517,0.39614533414454095,0.38001290654567255,0.4968128809966054,0.40284904968225804,0.43058561232314513,0.47155604661976547,0.49038390729134895
HOBBIES_1_089_CA_1_evaluation,1.3399962909637508,1.4445306219411234,1.2287370387062002,1.4589438941261803,1.708526303429375,2.2730502065665665,1.9489569800307975,1.6610081556034775,1.2577003835997116,1.3139920994232464,1.3742698382508123,1.7081855206184198,2.198047190920483,2.244175886866297,1.5499477980940586,1.4209030028670615,1.4080615901874591,1.4043530991400033,1.8558534191163112,2.3796434591157167,2.241875833348052,1.5356493826205269,1.2926882173601657,1.3300725687185737,1.4045545251645009,1.803121064235488,2.185712081481793,2.165915074690734
HOBBIES_1_090_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_091_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_092_CA_1_evaluation,0.21320931004111213,0.1873197544009172,0.23162078401631886,0.3022360888244039,0.3391898731472749,0.459382178195448,0.5091957250311515,0.31948480891872566,0.29177903120899334,0.28680155955319186,0.29175620370621086,0.3283306140532992,0.38952171877900266,0.42490361246597697,0.22053662485846043,0.19726385208664307,0.21284919240510145,0.2057310242918993,0.24355974938213823,0.3410339079284612,0.3451077340264836,0.22299389201776312,0.20310429550004486,0.19738029465751833,0.2002073702033469,0.227014902995153,0.28537362085327816,0.4155544138575806
HOBBIES_1_093_CA_1_evaluation,0.21350572125279166,0.3801077024181969,0.5687992887868414,0.26900563239325304,0.2849870814013601,0.32364253715155483,0.32436899259829943,0.2479737727357669,0.2757623251978299,0.25307305630154175,0.2789373590377882,0.29583007936108463,0.3180785890093167,0.29886382139229717,0.2748009035125492,0.27837667556646045,0.25253430459073806,0.24604532196777168,0.29101395429316457,0.3099092188151068,0.2897480096100629,0.24665717102164833,0.371768365694675,0.3640296248086771,0.3661927706110342,0.27960088538709393,0.303682062868878,0.2957357070267422
HOBBIES_1_094_CA_1_evaluation,0.3176197110229566,0.4399895844131507,0.4899922975959037,0.5725891555904887,0.5204657726933225,0.5822676627936315,0.5790388920117219,0.38721178567435943,0.3657335257110122,0.34616788232915274,0.33338006889554084,0.41250398228860885,0.49722870077827014,0.2442128627032009,0.14754405263446232,0.14211048640553328,0.1395148307872632,0.14243556454965187,0.17537722557929705,0.23894710292388957,0.2437363580602777,0.15603026283440277,0.14265800589035876,0.1402380109577451,0.14258287895542246,0.1770385468838314,0.23894304332191044,0.20799376288207644
HOBBIES_1_095_CA_1_evaluation,0.16412008187538776,0.1487051642409124,0.1779115964786485,0.17994903926122374,0.21223124014201916,0.2531566649255051,0.20228959992146464,0.16283471530297944,0.1623646239968485,0.16569280616134535,0.17993327448671526,0.2079826115997127,0.24332641474521008,0.24015805111595637,0.15440848032506077,0.17931495266996342,0.1603139295301223,0.16177986502958755,0.2092004395688912,0.2561378698921634,0.2534018664423473,0.16414470714146756,0.15855877014982897,0.15578946422174958,0.15566924376603541,0.15573946417840334,0.24910887804718054,0.2203924752207624
HOBBIES_1_097_CA_1_evaluation,0.392690519387593,0.4268781726435713,0.46484438582134013,0.503532016832642,0.5994457350919771,0.8247851521363783,0.8086955127643893,0.41295978984153375,0.3799754481765643,0.43700050563949655,0.41867660382439553,0.591029478308472,0.7847273218728998,0.7814879358419761,0.5094192667903538,0.5112995143117952,0.4524882745428519,0.4552981639630318,0.6030067203626706,0.8125282193491895,0.7971721194815672,0.527550153012471,0.43994701717834106,0.5011581670849117,0.5093090202236564,0.6020694972074858,0.8118345574451992,0.8608943213207205
HOBBIES_1_098_CA_1_evaluation,0.37043536747764993,0.295263265545047,0.3602440441416594,0.3562591186898318,0.47321916128286146,0.6126951095322061,0.6091847173150157,0.3682298793905405,0.332616238991018,0.12274984369002784,0.11836009705999653,0.1440017891401143,0.1737014476315311,0.13653932254697632,0.10982108691736121,0.10489078936658543,0.10709278174917794,0.1064950426120529,0.11100217614572436,0.12643404245817344,0.44131587203766637,0.3184695074228403,0.28512988244699555,0.2898238472838136,0.27404818239974404,0.3677194483652296,0.5049485528387037,0.4986315116731742
HOBBIES_1_099_CA_1_evaluation,1.6143503431753887,1.4643795466131018,1.6042160854091976,1.3525970228851731,2.0446754216467635,2.3553872685677244,2.606900859885557,1.76897199036535,1.4754399185429508,1.4553651006528205,1.4674482720305142,1.6379139617483427,2.499093744935755,2.400850845833078,1.645145962923412,1.2607974800970727,1.3853048138597341,1.25570340475196,1.5654406737560307,2.5339503540801074,2.384953388070814,1.4802689373853404,1.3726027244191703,1.2030028186567567,1.3584988770302857,1.7708618814350559,2.483788526789733,2.5039989526272355
HOBBIES_1_100_CA_1_evaluation,0.03811631845237252,0.03278137252376966,0.037954291063483706,0.037954291063483706,0.04333725484889654,0.0449825457458362,0.04488088360752463,0.03700637167149769,0.03787675864944479,0.03787675864944479,0.037956240487950155,0.04362010910538526,0.04478711086094253,0.04401650139773482,0.03798317139448666,0.03772177420096689,0.03772177420096689,0.03780093081499836,0.04296372907041846,0.04406693180723049,0.04353228236048656,0.03743863874112533,0.03772177420096689,0.03823532783633646,0.03823252891180637,0.04349047359988205,0.439891535213063,0.44509942728214835
HOBBIES_1_102_CA_1_evaluation,0.18160975102613516,0.0895298312528693,0.10269416409434119,0.1033730293402972,0.11374243216622568,0.1117249381710435,0.2595446515167734,0.21525940772647958,0.20862010828619756,0.24728181813305214,0.2144019935891246,0.2124217896051372,0.2377617065935014,0.18629024237684913,0.1896613629041451,0.18045615607522686,0.10452412943211131,0.10415258171693048,0.11469781486639938,0.21122162969746033,0.1857613768996782,0.19550105801334025,0.1808208965890739,0.18122955914861644,0.18038668640418876,0.17894033661262954,0.12662295990685435,0.1291148059776969
HOBBIES_1_103_CA_1_evaluation,3.0766465565147376,2.697535499251547,3.8610611984350713,3.753068794001533,3.062748041776759,3.9396955871981563,5.551356257995748,2.588980569191532,4.028774374560788,4.036744418249859,3.347886642389492,4.367663850503802,6.345630108150533,6.429294546503352,3.7822436752861965,3.8772162005198725,3.8249301443685875,3.5979111297459294,4.58087501858248,5.452666764115247,5.239321826104122,4.634930932833224,4.022539216172179,4.080665727418039,4.035466643277647,4.687024881646341,4.205016822024498,4.110050809224893
HOBBIES_1_104_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_105_CA_1_evaluation,0.8747204589632748,0.8216338976824172,0.9934587110526123,1.0151852154084193,0.8785816047015107,1.0038790047261734,0.9878886372842979,0.8798383998755099,0.8373145522414857,0.9185390887048812,0.8998696711662127,0.8570023438591858,0.9511915362465541,0.9810859381626348,0.8883490812874789,0.8476432319163255,0.8488954096580306,0.9013340567677673,0.7801146888462008,0.886293803654244,0.9100236888777281,0.9052404144428424,0.6886133351770177,0.6885948260916172,0.7540537116589198,0.7476291500665155,0.7649459784627451,0.7891861159044079
HOBBIES_1_106_CA_1_evaluation,0.4554067608723096,0.3932613453343088,0.503918662451263,0.4642100416327089,0.5399886299024168,0.7046734728640469,0.6642482165584346,0.4971482761093817,0.47175844225807545,0.4529811146413788,0.4469512929421164,0.5899529645546185,0.70046639016125,0.6941319729765246,0.4594911668136043,0.43614609792701403,0.4540111104724049,0.4506084981253073,0.5199588692066857,0.6316322382276663,0.5889987594264212,0.47024424480131993,0.42972358626480994,0.429416806540738,0.42972774719726053,0.499236377756182,0.49337728808299997,0.4706603570239979
HOBBIES_1_107_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_108_CA_1_evaluation,1.4268022262167623,1.4047186121820832,1.319423531419664,1.1632763490440015,1.6186590084859185,2.0001917614349103,2.0226096604623147,1.4034309171641726,1.0224905818171675,1.1527728692398398,1.035736190796805,1.4641018838537447,1.7833979786003122,1.9886426098653371,1.4072592109389814,1.0954442458786577,1.0020766786959505,1.0256198450282592,1.1152171945571605,1.5820623909687086,1.7203448056050772,0.8440599650687078,0.970749039398775,0.7358885656452855,0.7128995571335166,0.8514423291653545,1.0095602269842388,0.8210996193404181
HOBBIES_1_109_CA_1_evaluation,0.34213625801710695,0.3441125476471559,0.3817265199657773,0.3544196783531012,0.4054021477210473,0.4683418544983888,0.4461827915357956,0.3566988304317316,0.3313706964949284,0.31366774864408187,0.30870110156924857,0.3549891304216694,0.42640193430011436,0.4568085066224996,0.37742423020358645,0.35007485430720064,0.34890007056018213,0.3455807980909237,0.37692197506513453,0.49799580416010464,0.48714461567300443,0.3672190843662953,0.3147980855874504,0.31673495805295576,0.31290822708978816,0.369005477612222,0.45548655801281357,0.43572879781151597
HOBBIES_1_110_CA_1_evaluation,0.1469330951861226,0.1413422988739582,0.1670337906020982,0.17068819352868445,0.26811117932339007,0.3337601173028634,0.3272965885305322,0.16937253472719796,0.16300033495389885,0.16222349356481108,0.1661216204416032,0.22045184584036387,0.3193969156997302,0.3684092881271432,0.1684791305432862,0.16306819030994305,0.15495230190709874,0.16075979600828055,0.22274791115656176,0.2886121588739727,0.2824946277170173,0.16680037079387167,0.15603928202270148,0.15851235318036297,0.15936653976701473,0.1909846070978816,0.26840059315414183,0.3094507816069521
HOBBIES_1_111_CA_1_evaluation,0.7303263755652997,0.5520056295972897,0.6859122592406942,0.6528568407250337,0.7925727300356176,1.277888958280661,1.1827840205827465,0.6377771369715377,0.5581731399178431,0.5788571378114339,0.5860376470951598,0.7266393773164672,0.7967172256689159,0.7877679992234582,0.6776270418500944,0.4905159982219665,0.6713162122367134,0.5107413877151559,0.5494794716850652,0.6605489424418592,0.5131326964185496,0.4094316241789584,0.3781595180819222,0.41699902438572906,0.4095770277451594,0.4606111289597655,0.5892899002184,0.5062367585952189
HOBBIES_1_112_CA_1_evaluation,0.15326490764083603,0.163153983589669,0.1742615644441185,0.176297009208489,0.2405968960293704,0.31331274069252746,0.2879281500028975,0.18139832153733568,0.15296264394219988,0.14893322135871573,0.14669714552017749,0.17452563712868274,0.29298820144653265,0.275026801999234,0.16425336782096595,0.15446523454731242,0.15343285272581464,0.15326731979030542,0.1912171912983145,0.27059976650492684,0.27851083917503866,0.1460838574051272,0.17331213446256372,0.15831389231537174,0.1479270982871398,0.19611647779140282,0.2665894484601369,0.26374933282830465
HOBBIES_1_113_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026
HOBBIES_1_114_CA_1_evaluation,0.11078696373901588,0.09289935956360912,0.10864098640294258,0.1109814900716292,0.1623873606055394,0.31014460395073723,0.3387831294925633,0.1173278374710236,0.10840415367391101,0.10781441315035453,0.11058937533090286,0.17093230592880929,0.3393214458261479,0.04499470538174853,0.03286334321433058,0.03263718027504665,0.03263718027504665,0.03370485994416136,0.04175418300865846,0.0454923912573117,0.04449972526680599,0.032982873730501606,0.032755888191621035,0.03297141590509068,0.03316058566052877,0.041079926296618975,0.04471689274916604,0.043741148511363286
HOBBIES_1_115_CA_1_evaluation,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.004681122276346026,0.4901386028152809,0.5493864660177477
HOBBIES_1_116_CA_1_evaluation,0.22787374211315,0.18387235736913296,0.21926035336742286,0.2111544934912031,0.23738194891228723,0.2988450734110373,0.3193938121646486,0.22094020651338728,0.1945304765886754,0.1726130120465464,0.17094617445770874,0.19704345082537214,0.24094465077351152,0.21896557658371393,0.45322248325015196,0.3445770272725441,0.3361742146822285,0.3404316304707991,0.4359387570026193,0.8011893953073563,0.7276877199646025,0.3925865775688326,0.3655462985424242,0.32422469522982367,0.33015517275812845,0.43045217965859944,0.5016461140295534,0.9006666872523744
